# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 10 Manufacturer: Xiaomi Model: Redmi Note 7
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,45.101798,7.633963,316.098877,0.160000,3.216000,1774176984000
Raw,229673228,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,14,0.0,207,50183366942355,16,29.1,-322.5936279296875,0.23569999635219574,0,0.0,0.0,1.59806246E9,,,,0,,3,-1.07,1.59806246E9
Raw,229673228,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,24,0.0,207,50183366360599,10,34.0,-332.00634765625,0.23110000789165497,0,0.0,0.0,1.60312499E9,,,,0,,3,-1.07,1.60312499E9
Raw,229673229,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,23,0.0,207,50183363677177,17,28.8,548.0120239257812,0.2378000020980835,0,0.0,0.0,1.60368755E9,,,,0,,3,-1.07,1.60368755E9
Raw,229673230,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,16,0.0,15,39401359292483,12,32.7,-536.8258666992188,0.052400000393390656,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
Raw,229673230,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,18,0.0,15,39401363310907,14,30.6,-164.69552612304688,0.030300000682473183,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
Raw,229673232,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,23,0.0,15,39401350607458,40,21.6,-638.416259765625,0.8014999628067017,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
Raw,229673232,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,25,0.0,15,39401352081394,27,24.8,678.9773559570312,0.6345000267028809,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
Raw,229673233,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,26,0.0,15,39401363936175,11,33.3,-166.7595672607422,0.027400000020861626,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
Raw,229673233,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,27,0.0,15,39401351770132,31,23.7,-625.1432495117188,0.6829999685287476,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
Raw,229673234,229676934000000,,,-1457982524498334987,-0.07413673400878906,37.38798841368407,-9.922837235661923,15.221067946740769,948,28,0.0,15,39401355785124,13,31.0,598.8587036132812,0.047700002789497375,0,0.0,0.0,1.57542003E9,,,,0,,1,-0.62,1.57542003E9
